2,20
13920,11810,11730,10110,10070,7920,7920,7670,7140,6640,6620,6070,5610,5610,5080,4600,4600,4010,1210,580
12630,11410,11180,9970,8800,8800,7100,7050,7050,6250,6250,6250,4990,3050,1420,1420,1180,430,430,430
14410,13570,11160,11080,9250,5020,3170,3170,2940,2110,2110,2060,2060,1510,1510,850,800,700,430,430
14200,11290,9080,9080,6590,5880,5400,3780,3540,3050,3050,2470,1520,1520,300,300,300,300,300,300
13870,10700,8840,8290,7860,7010,6740,6740,6740,6650,5500,5500,5240,4730,3800,3800,3800,330,330,330
14130,13130,12310,11830,11790,9920,9020,8220,7950,7950,7950,5420,3710,1220,1220,580,580,580,340,340
11930,9800,9010,8080,7800,7590,7020,6750,6490,6000,4080,2450,1620,1340,1340,860,860,350,350,350
9240,8930,6800,6760,6760,6760,5970,5690,5690,5450,3030,2980,2980,2440,1730,1730,1510,970,710,450
13140,12430,12120,12120,9330,7810,7110,7110,4600,4600,4600,4350,4350,4110,2970,990,990,310,310,310
12640,12640,12640,10140,9600,9600,7150,6650,4230,4020,2080,1470,1470,1470,1470,1090,480,290,290,250
14200,13980,11690,6160,6160,5240,5240,5240,5240,4660,4660,4660,3000,1290,890,890,610,360,360,360
11840,11840,11840,9630,7470,6640,6640,6640,5680,4200,4200,3910,3910,3640,3640,2940,2940,2940,540,270
13930,13680,12290,11600,11350,10290,7990,5590,5350,4510,4510,4510,4510,3450,3170,1390,1390,1390,810,550
14410,12010,11480,10980,10390,8520,8520,8520,8520,5570,3660,3660,3120,2510,2510,640,640,640,640,370
13820,13820,12810,12350,9470,9060,8550,7440,5780,5530,5320,4490,3210,3210,3210,3170,2950,1230,470,470
13040,10870,9700,9700,8560,8560,7700,7700,7400,7400,5650,5350,5070,5020,2760,1770,950,950,370,370
14410,13860,13810,13810,13240,11440,11440,11190,8640,6830,4440,2770,2770,2720,2060,1780,1780,1780,1730,330
13870,13200,12910,12910,12910,12860,12290,10990,8160,7170,6550,5900,5120,4040,4000,3950,1840,1840,1340,510
13750,11820,11200,11200,9320,8360,8360,8120,6210,6210,6210,4050,2660,2610,910,390,390,390,390,390
14410,11720,11510,10410,8480,8480,6320,5700,5470,4610,4000,3950,3900,1970,1690,1460,1460,1460,1150,370
14130,11660,11140,10540,9260,9260,7970,7230,6560,6270,6270,6270,5880,5880,3950,2670,2010,2010,1490,550
11170,10930,9380,8320,7310,6450,3940,3940,3940,3940,3940,3400,3350,1610,1610,1610,1610,990,720,460
14410,14160,13900,9860,9380,9110,9110,6700,6700,4850,4500,4270,4270,4270,1790,1790,540,540,300,300
13600,12840,11190,11190,10270,6630,4820,4280,3810,1810,1530,1260,1260,1000,950,950,950,390,390,390
13380,13380,12640,12640,12430,11920,7490,5570,5120,4640,4340,4340,4120,2420,2180,2180,1930,900,700,450
14410,13550,12980,10800,10800,8680,6700,4590,3660,3580,3350,3350,3350,3350,1460,1460,1460,590,320,320
12800,12270,9610,7000,7000,6730,4520,4520,3930,3930,3210,2920,2920,2210,1940,1890,930,930,930,320
13260,13220,12650,10450,9990,9330,8380,8340,8340,8260,8260,8060,7560,6320,5780,4050,3540,3090,2360,620
14080,13310,12530,11110,11110,10500,9400,9400,9360,7720,7220,7000,6160,5400,3660,1710,1470,1260,630,410
13740,13740,13740,11520,10780,9360,8590,8590,7790,6920,6360,6090,4820,2320,2320,2320,2320,2110,2110,450
14370,12030,9520,9520,8670,8440,7820,6710,4130,3820,3820,3340,3070,1180,880,880,660,660,660,410
11320,10820,10580,10580,10360,8720,8480,8480,6720,4640,3450,3220,3180,2020,1810,920,880,880,670,390
12920,12690,11980,10250,8340,8340,8340,5840,3060,2500,2460,2460,2460,2460,2460,2460,1710,1710,840,340
13600,13420,11020,11020,11020,11020,7110,6300,6060,6060,6060,4700,4700,4700,4700,2590,2590,2590,2030,230
13220,12910,10490,10220,9690,6910,4900,3930,3930,3000,3000,2730,2070,1460,1460,1040,780,510,370,370
13780,13780,13270,12690,12690,12100,10610,10610,10350,8980,7050,6920,2460,2460,2460,2460,270,270,270,270
13940,12820,10460,10220,9480,9430,8910,8670,8060,8060,3050,2580,2580,2070,2070,1640,1080,460,460,460
12650,12610,11380,9670,7610,6800,6800,5860,3900,2920,2920,2700,2170,440,440,440,440,400,400,400
13260,10890,10260,8420,8370,4800,4800,4700,4700,4440,4440,4200,1910,1910,1690,1490,1450,970,970,430
14050,11810,10910,9400,9090,9090,7160,7110,6850,6150,5500,3510,2940,2350,2300,1820,1140,520,520,520
14090,13520,11770,11550,10870,10610,9810,9810,9770,9500,9500,9210,7570,5540,1700,1180,1180,1180,700,390
13760,13240,13240,12980,10720,10720,10720,10720,6940,6940,5190,3300,2700,2040,2040,2040,1530,360,360,360
14150,13270,11060,10830,7990,5220,4960,4910,4910,4330,4330,3390,1730,1340,1290,560,560,560,440,440
13340,12820,12820,11050,10840,9100,8490,8240,6580,6580,6330,6330,6290,3840,3840,1310,670,670,420,420
12270,8260,8260,7990,7990,7630,7630,6140,6140,3720,3720,3720,3670,3360,3360,3310,1360,840,840,240
14370,12370,11220,10200,10200,8180,7640,7340,5240,5020,3710,3710,3620,2640,1920,1370,1370,790,510,510
13380,12640,12430,11320,11320,11320,9050,8760,8540,6850,6810,5470,5470,5470,5240,5240,4490,4490,2400,420
14410,12350,11640,11640,10940,9120,8870,8540,7830,6950,6580,6160,4160,1160,910,910,910,910,910,310
13160,12250,11900,11900,11900,9880,7300,6440,4660,4140,3850,3850,3570,2900,2230,2230,1140,1140,1140,500
13320,11640,9910,9670,9670,9670,7970,7510,6730,4980,4430,2860,2630,2400,2400,520,520,270,270,270
11840,11330,11330,9660,9060,7940,5450,5450,4660,3830,3330,3330,2810,2810,2810,1110,1110,530,320,320
14410,12640,11730,11660,11030,9250,9250,9250,7940,6160,5890,3210,2890,950,320,320,320,320,320,320
12640,12160,11710,10940,10180,9510,9470,7550,5340,3580,3580,1920,1920,1660,1120,900,900,420,420,420
14100,13490,13160,11200,10030,5790,4930,4640,3940,3940,2990,2680,2210,1990,1420,1370,1130,470,470,470
14180,12820,12220,11690,11000,11000,8950,8360,8360,7020,5040,4230,4230,4230,4180,2170,1330,1330,600,330
14150,13900,13670,12720,11970,11710,11240,9410,7100,7100,7100,6300,3910,3910,3670,1700,1650,1130,510,510
12500,11970,11170,8470,5700,5700,4790,3960,2750,2750,2160,1540,1290,1290,1080,460,460,460,460,460
14410,13900,12510,12280,8330,8100,8050,5940,5940,5420,4930,4930,4370,4370,4370,1680,1680,870,640,390
12550,9340,8220,7690,5640,3700,3430,2890,2890,2840,2240,2190,1960,1960,1960,1140,1140,1090,450,450
13810,10660,8390,6650,6650,4480,4480,4430,4430,3950,3650,3650,3650,3650,2820,2820,2220,1980,390,390
13790,11130,11020,11020,9620,9390,7000,4930,4690,4690,4140,3680,3680,3680,890,890,380,380,380,380
12600,11960,11100,10560,10560,8280,6700,4870,4820,4270,4270,4040,4040,3990,2060,2060,1800,1800,360,360
12610,10650,8030,7990,6460,6420,6140,6140,6140,5340,5340,5100,5100,5100,500,500,500,500,260,260
13980,13630,13630,13380,13150,12560,10890,10610,9050,8290,6260,4390,2680,2470,2470,2430,2430,2430,840,350
13630,13400,13400,12870,11930,11930,10170,10170,9710,9490,7270,7010,7010,6790,3240,3240,3180,920,300,300
14410,12110,11810,8780,8780,8780,8220,7570,6930,4570,4340,3270,2450,2180,1930,1680,890,330,330,330
14360,11780,11730,11730,11490,11490,9420,9420,8230,8230,7970,7420,5430,2000,1950,1170,610,610,610,340
12310,11060,9960,9920,7940,7940,7370,7370,6440,6440,6440,5380,5380,3660,1700,1160,580,580,360,360
14370,13850,13320,13060,12150,9940,9940,6520,6300,4540,3920,3920,3870,2390,2350,1960,1910,400,400,400
13100,12590,11330,10770,10770,8960,8960,8960,8680,8680,8030,7550,5080,4130,2890,2890,1970,1920,1400,410
14130,11940,11180,10910,10910,10430,9840,8030,7600,6670,4150,4150,4150,4150,3610,3470,3230,3180,400,400
13970,12780,10850,8430,7970,7930,7930,7350,5090,3900,3660,3620,2650,2090,1590,1590,1380,800,430,430
13820,13770,13770,11940,9470,8910,8860,5140,4730,4260,2470,760,760,720,240,240,240,240,240,240
13790,13580,13050,11340,10220,9470,8380,8380,8140,7260,5440,4300,4030,3980,3740,3520,2980,2980,2230,380
14370,13850,12700,12410,9800,9560,8200,7070,6840,6330,5850,4770,4770,4770,4140,3530,2450,430,430,430
12790,12200,11410,10880,9080,6600,6600,5560,4940,4080,3660,3410,2310,2260,2020,2020,2020,1970,1720,530
13460,11020,11020,9140,7110,6820,5030,5030,4340,4050,4000,4000,3950,3950,3950,3950,3290,3290,2730,370
13250,12360,12150,11680,9240,8980,8730,8000,8000,6440,5550,5320,5090,4850,3090,3090,2530,920,690,490
14120,13880,13020,12470,12240,12240,11820,11780,11780,11120,8880,6600,6340,4920,4710,4170,1870,1870,1820,400
13940,13360,12470,12430,11710,11490,10920,8740,6920,6880,6880,6840,6100,5700,3880,3280,2710,2210,470,470
14160,13280,11610,9360,9360,8090,7610,7610,7570,5240,5240,4480,2270,2230,2000,2000,1780,1570,1570,420
14140,11940,10260,9750,9520,9300,9300,6930,6930,5780,5540,5500,5270,5060,4290,4290,4290,4290,3770,260
11820,10110,9410,8240,8200,7490,6510,6510,5550,5290,2950,2700,2700,2470,1650,1650,590,590,590,340
13000,13000,13000,12440,10830,10830,10030,8140,7400,7400,6910,6640,4730,4730,4730,4730,1410,1410,1410,310
12700,11950,10750,8450,6530,5140,4860,4860,4420,4420,4420,4420,3990,1970,1970,1730,970,970,380,380
13860,13380,13120,13120,12650,12410,10000,8870,7970,6560,6310,5220,4070,3800,1400,1400,1400,900,660,520
12560,10170,9720,8800,8560,8170,7670,7420,7200,6710,6670,4280,2430,2390,2390,2390,680,680,430,430
13160,10980,10980,9200,7160,6520,6440,5980,5400,5170,3560,2810,2810,2790,2590,2160,500,450,450,450
12180,10620,10140,9870,8110,8110,7530,6550,6550,5910,5910,5290,4450,4230,2740,2500,2500,2500,870,340
13590,13000,11160,10100,9840,8630,7580,5470,4890,4060,4060,3820,3540,2650,1900,1900,1450,1450,1190,620
13820,11830,10600,10600,9860,9380,9090,8130,7620,7380,7380,5420,5420,5420,3370,3160,700,440,440,440
14180,13610,11840,11570,11320,10770,10770,9510,9200,7100,6890,5490,5030,4350,4300,2010,1450,1180,1180,490
14050,12500,11690,11160,10550,10550,8900,6690,6690,6190,6190,3620,3620,1830,1830,1200,950,950,950,410
14190,11650,11650,10150,9340,9080,8840,8210,7990,4450,4220,4220,4220,3590,3590,3590,1620,450,450,450
14090,13770,9880,9880,9880,9880,9400,8330,8150,8150,7900,5810,5810,3350,1310,1020,350,350,350,350
14150,13400,10910,8470,8210,5690,5690,5210,4440,4180,3940,3940,3940,3940,2760,2130,1880,1880,1630,440
14410,13350,12810,11090,10850,10850,8880,7160,6770,6490,6260,6260,4820,4390,4390,4390,4390,4390,370,370
13790,12910,12430,8960,8960,8960,5680,5420,4190,3940,3940,3940,3940,3870,1900,1670,1190,1190,450,450
14410,14180,11780,11260,9680,9420,6930,6930,6930,6440,6440,6340,6060,5810,5810,5250,4690,2840,2190,360
13700,12640,12640,11440,10590,9810,9300,9300,9300,6980,6980,5760,5760,4830,2870,910,670,430,430,430
14410,12270,10070,9200,9050,9010,8530,7920,7920,7920,7340,7340,4920,4450,3680,3190,2950,740,740,480
12960,12320,11690,9210,8900,8320,8320,8270,8020,8020,8020,7180,5260,4510,2690,2690,1470,1470,590,330
11330,10280,8480,8480,7170,7170,6920,6920,6920,6920,4410,3860,3610,1750,1750,1750,1500,1500,600,390
12450,12450,10240,9660,9610,9370,9100,9100,9100,7740,5730,3220,3220,3220,2670,2670,1490,1250,1250,370
12150,11940,11250,10740,10220,7480,7480,6990,4700,4700,4700,3570,3570,3570,2780,2780,2760,1000,1000,390
13630,13040,13000,12170,10420,9580,9580,7320,7070,5390,5390,5390,3620,3400,3180,3180,2960,1130,480,410
13890,12470,12210,11380,10670,10080,8900,6510,5800,5800,4660,4660,4620,4620,4580,4580,2370,1640,1430,410
13870,13870,13240,9500,9500,6880,6880,6880,4420,4420,3110,2870,2870,2870,2560,2280,2030,2030,2030,230
14140,14090,14090,13800,11920,11680,8980,8930,6740,4890,3000,2350,2350,2350,2350,1040,1040,1040,990,320
14410,14170,12190,10910,10660,10660,10660,10660,8130,8130,7250,6030,3690,2620,2620,1790,1550,950,420,370
10090,9800,9800,9540,8770,8770,8530,8530,5810,4850,4580,4580,4270,3230,3010,3010,1140,910,350,350
12460,12240,12240,12200,11480,9760,7310,7270,7270,6260,5490,3370,2860,2860,2860,2860,2640,660,660,410
10510,10510,9170,8890,8630,8630,8000,8000,8000,8000,7740,7470,7470,6830,6580,6030,2180,1510,950,400
13920,13640,12710,12670,11500,11020,9930,9930,9400,9400,8120,7850,6110,5630,1590,1590,1590,980,500,500
13330,12610,9530,9530,9530,9120,8120,8120,5640,4980,3910,3910,3720,3480,1490,1490,950,950,950,450
14160,10400,10150,8780,8730,4880,4600,4550,3940,3100,3100,3100,3100,1710,1710,1470,1470,830,580,350
14410,14360,14360,14360,14360,13450,11610,10770,10280,9100,6270,6270,5770,5270,5030,5030,3780,3140,1300,460
13720,11530,10910,9350,9350,8380,7570,6750,6470,6240,4970,4970,4720,4070,4020,4020,4020,3970,3970,380
12450,12450,12450,10850,8190,7250,7250,7250,5920,5920,4480,4480,3920,3920,3920,3870,2610,530,530,260
14410,14090,14090,14090,14090,11920,10730,10060,10060,8220,8220,6470,5770,5770,4890,4890,1150,910,910,320
13590,13330,12270,10780,9150,8640,7340,7300,7300,7050,7050,6460,5840,4170,2570,2330,1200,940,470,470
11870,10970,10970,10970,10680,7520,6980,6280,6280,6280,6000,5710,5710,5160,4510,1720,340,340,340,340
11040,10350,10040,9730,9480,9430,8800,8310,8310,6360,6360,5810,3200,3200,2620,2620,1450,640,360,360
13480,13480,12560,12280,10230,8380,8130,7850,7300,7300,7040,6840,6620,6160,5540,3110,2350,460,460,460
14170,13580,13580,13580,13080,10480,9550,5510,5230,4510,4510,3570,2900,2170,1900,1900,1260,710,420,420
14410,13910,13240,13240,11140,9350,8530,7910,6120,4340,4340,4340,4340,3810,3810,3570,2630,2340,1090,370
14410,14410,12190,9390,9340,9340,8480,6460,6220,6220,5640,5000,5000,4710,2720,2720,840,290,290,290
13940,13690,13030,11320,11320,10820,10000,8000,6420,4800,4590,4380,4170,3480,3220,2260,2210,1990,1750,610
13640,12740,12170,12110,11610,11120,8590,4470,3830,3830,3830,1120,880,630,630,630,630,630,390,390
14410,12050,10050,9550,8590,8540,7750,7240,6040,5800,5800,5800,5260,3370,2690,2450,2450,480,480,480
13280,13280,12090,8450,7520,7210,7210,6110,6110,5520,4840,2950,2700,2130,2080,1230,1230,1230,970,490
14190,14190,13980,13750,13080,10590,10150,9340,9340,9340,6790,5830,5600,5560,5560,2810,2770,2690,930,400
13900,13650,13430,13430,13210,13210,9880,9880,8080,6500,5760,5390,4800,3260,3260,3260,1520,1520,990,390
13310,12470,12220,10930,9990,9840,8420,8420,6960,6450,5160,3130,3130,1160,1160,890,890,890,390,390
13590,13550,11620,10980,10140,9130,8670,8630,7110,3020,2980,1210,1210,1210,750,510,510,510,510,510
13670,13430,12370,10800,10570,9620,9140,8940,8940,7060,5570,4840,4580,4580,2610,2610,2380,1060,1060,550
12250,11310,9610,9110,6650,5400,5400,5400,4460,2090,1390,1390,810,810,360,360,360,360,360,360
14410,13030,12250,7300,4620,4520,4470,4240,3970,3920,3920,3380,2820,2820,2820,710,710,660,480,430
13890,13590,13590,12960,11010,9890,7980,5940,5670,5370,5370,5120,1100,1100,670,670,330,330,330,330
14360,12720,11900,11610,10980,8420,8140,6750,6070,5380,5340,5340,4880,4840,4840,2880,2670,2670,430,430
13910,13820,12750,12310,9870,9650,9610,9610,9050,3960,3960,3960,3710,3220,1670,1180,950,420,420,420
14410,12810,11080,10230,9150,9150,8380,7220,5440,5440,5200,5200,5160,5160,4930,4280,2560,1810,360,360
14170,13310,13310,11800,11320,10510,10280,9820,9820,9030,9030,8180,7630,5370,4830,2590,1860,1610,840,600
14160,13620,11670,11150,10900,10900,10900,9140,8590,7390,5710,5710,3420,2880,2880,940,940,900,900,370
12250,9590,8770,8550,8550,7970,5170,4140,3400,3400,3120,3120,3120,2840,1910,1910,660,370,370,370
12850,12260,12260,11720,9590,6620,6370,4340,3790,3340,3340,2790,2530,1960,1910,1690,1690,1110,1070,520
12440,11640,11020,10170,9330,7420,4960,4240,3530,3530,3300,3300,2770,2770,2770,2770,2250,530,530,480
13900,11550,9750,8930,8930,8410,7740,7480,6420,4870,4640,4370,4370,4130,4130,2110,1440,1400,510,460
14410,14150,11660,9790,9790,8170,8170,7900,6040,6040,5800,5800,5800,5140,5140,4880,3000,880,200,200
13470,13420,13420,12330,11810,9410,8130,7870,5660,5620,5620,5480,5480,4640,4390,1630,1630,1380,860,630
14160,13700,10610,8880,8800,5280,5010,5010,4450,2510,2270,2270,1820,1560,1560,1560,450,450,450,450
14410,14120,13840,13560,12360,12090,6310,6260,5760,3840,1180,910,240,240,240,240,240,240,240,240
13820,13590,13370,12790,11920,11920,11360,9140,6260,3360,3120,2510,1740,1740,1740,1510,840,800,750,520
12680,10010,10010,9740,6990,6700,6700,6700,4700,4280,3940,3940,3120,3120,890,890,300,300,300,300
13880,13660,11240,10520,10250,9980,8380,7880,7650,6380,6110,6110,6070,3840,2560,2520,2520,870,660,440
12990,12460,12460,12460,11880,10110,10110,6210,6210,3210,3210,2950,2900,2900,770,770,770,280,280,280
13350,12670,11320,9570,7170,6080,5760,5250,5200,3830,2930,2690,2340,2340,2090,2090,1860,800,520,520
13870,13870,12310,12310,11770,9120,9120,8090,7530,7530,6850,6850,5420,5420,5420,2500,2500,2500,290,290
13590,13550,12470,12230,9640,9400,8320,8320,8280,8280,8040,6280,3010,3010,2540,2540,2280,330,330,330
12100,11590,11590,11080,11080,10810,10810,8730,6530,5780,5780,3560,3080,3040,2790,2790,2560,1100,570,320
14410,13510,12640,12640,12070,11850,8590,8370,6700,5990,5480,4870,3170,3170,2320,2280,2280,2280,440,440
14410,13510,13510,11620,11460,11210,10950,10680,10100,10050,9490,8260,7090,6510,5830,5830,4910,2840,2840,330
13850,12160,6890,6790,5650,5060,4090,3530,3280,3280,3230,3230,3180,2300,2040,1490,1490,1440,600,600
13330,13290,10780,9450,8690,8270,7620,5680,5680,5470,5430,5430,5210,4710,3570,2770,2770,2270,570,570
12560,11570,9610,7180,6150,6150,5930,5930,5700,2980,2430,2430,2210,1080,1080,1080,820,820,290,290
13870,13640,12220,9840,9410,9410,8720,8720,7940,7940,6290,4600,4050,3270,3270,3060,2200,1170,420,420
14410,13060,12560,12560,12560,11380,10870,9170,8930,8880,8340,7140,4730,3530,2850,2590,390,390,390,390
12430,10440,8720,8470,7180,6660,6660,5990,5990,5360,5360,2790,2790,2790,1980,1240,1240,730,450,450
13800,12120,12120,11290,9750,8000,8000,6650,6410,5290,5000,4640,3450,2270,2270,1770,1490,1450,540,540
9960,9670,8930,8930,8930,8380,7540,5440,1630,1370,1320,1320,820,820,820,820,550,550,550,300
14140,13810,10000,9380,7450,5510,5510,4910,2640,2640,2640,2460,2200,2200,2200,1590,1590,1040,480,250
14170,11840,10030,9390,9060,7180,7180,6550,6310,4460,4460,4460,4460,4460,4210,2020,1970,1710,1470,400
14370,12770,10060,7700,7480,7440,7440,6220,4590,4590,2300,1630,1400,1360,1360,1360,1360,1360,890,390
13620,12890,10910,10150,9560,9060,6290,5440,5200,4840,2620,1870,1620,1390,1150,990,990,990,410,370
14410,14410,14410,12100,8250,8250,6330,5850,5360,5090,4440,4440,4440,3930,3930,3360,1510,1510,600,330
13270,7450,6810,6810,6810,6770,6550,6550,6330,2980,1280,1040,810,810,810,810,810,290,290,290
13150,12710,8220,7710,7660,7410,5420,4130,3330,3330,3100,2870,2590,1860,1860,1820,1310,720,720,720
12980,12450,10220,8930,8930,7210,6980,4150,4150,3370,2350,1790,1790,1520,1520,1260,1260,1010,510,510
14410,13420,11630,11320,10920,10280,10040,10040,8220,8220,4490,3870,3240,3240,970,730,730,510,510,260
11410,10840,10580,9320,9320,7170,6910,6910,6150,4050,4050,4050,3040,2040,1410,700,410,410,360,360
13640,13640,9880,8190,5950,5950,5390,4560,1950,1090,850,850,850,850,850,850,290,290,290,290
13510,13240,13240,11430,10960,8590,8590,8120,7840,5190,4670,3980,3760,2380,2380,1510,1510,880,880,350
12260,11940,9750,9700,9650,9390,8300,7240,7240,5130,4870,3340,3340,3340,1630,1390,1160,1160,1160,500
13750,12330,12330,12330,9800,8620,8000,8000,7780,6290,6060,5550,4930,4320,4320,4320,2480,2480,670,400
13890,13890,13120,12870,12870,12820,10910,10300,10300,9830,7040,5970,4190,4190,4190,4190,2500,2200,380,380
13560,11840,9900,8670,6980,6760,5470,4940,4060,3750,3750,3750,3150,3150,3150,2930,2930,2480,390,390
12890,12600,10560,10300,7010,7010,6490,4620,4620,4370,4370,3480,2990,2990,1140,1140,560,560,290,290
13760,12080,12080,12080,8900,8170,5050,5050,4970,4970,4970,2700,2470,2470,2470,2400,2360,2130,520,480
12330,10420,9360,9040,8810,8810,8810,8560,8560,6870,6830,6000,3970,3360,1460,1460,1200,700,700,450
13860,13860,10120,9240,5730,5650,5650,3930,3930,3930,3930,2800,2750,2750,2750,2000,260,260,260,260
14240,14190,13690,11590,11590,11060,8550,6500,5950,5950,5950,5290,3500,2950,2950,2950,2310,1510,900,360
13400,12890,12140,11720,11470,9180,9180,9180,9180,8670,6970,5340,4830,2990,2760,2760,2530,2530,360,360
13590,11890,10210,7930,5780,3270,2760,2760,2760,2530,2290,1690,1460,430,390,390,390,390,390,390
13950,13900,13630,13320,12460,12460,12410,12090,11030,11030,11030,7020,5920,5590,3040,2580,2580,850,520,520
13200,12420,9840,8580,7480,6820,4800,4610,4610,3740,2870,2870,2820,2560,1430,1430,1380,1160,1160,540
12930,11980,11670,11360,11040,9790,7030,7030,7030,6370,5630,3050,2760,2700,2700,2590,2590,1450,790,430
14170,13910,13620,11110,10780,10780,10730,10050,8800,8800,6850,6850,6290,4440,2280,2280,2280,390,390,390
13690,11360,11320,11280,9450,8600,6470,6470,6470,4790,4790,3650,3440,3440,1780,1520,910,910,370,370
12560,11270,11070,9210,9010,9010,8260,7800,7800,7800,7150,5520,3420,1580,1580,1580,1580,280,280,280
13640,12290,11070,9010,7350,7120,7120,6400,6400,6400,3720,3670,3670,3430,2910,2910,2910,1550,1080,290
14410,13540,10610,10120,9660,9120,7830,4850,4850,4800,4510,2730,2470,2470,2230,2030,1200,530,490,490
12580,9810,8920,8920,8620,8390,7800,7800,7800,5850,4560,3220,3220,2700,2700,2460,2200,2200,2200,320
13820,13820,11490,10830,8520,8520,7880,7620,7620,7100,6840,6570,6570,5970,5450,4700,4460,2400,2140,410
10640,10340,9540,8630,8630,8380,8080,8080,7580,4940,4940,4200,3250,3250,1480,1480,1220,1170,620,370
14160,13880,10030,8380,8120,8120,7630,7580,5800,5800,5100,4850,4850,4590,3910,2480,1940,1270,1000,370
14410,12620,10710,9520,8520,4910,4910,4130,3530,3260,3260,1230,610,610,610,480,480,480,480,440
14160,13600,10910,8910,8910,8910,7130,6160,6160,6160,6160,3470,3470,3210,2680,600,600,570,320,320
11640,11640,11640,11590,10640,10190,9620,9370,7130,7130,5240,5010,5010,4780,4780,4780,2710,840,570,570
13610,12590,12590,12330,11590,11000,11000,9190,9190,6980,6780,6780,4550,2860,2280,600,560,560,560,340
12190,11890,11890,11840,9000,6480,6480,5990,5490,5260,4690,3950,3710,1110,440,440,440,440,440,440
13790,11840,10700,7720,6920,6060,6060,5790,5310,3420,3420,1760,1760,1760,1760,1320,1030,1030,390,390
14410,12510,10580,9610,9610,9040,8770,8770,6860,6610,6610,4710,3880,3170,3170,3170,3170,1350,1350,230
13480,10180,10180,9890,8860,8220,7940,7940,7940,7360,7360,5430,2720,2720,2150,1360,1080,1030,480,480
13550,12810,10290,9930,9410,8250,5390,4420,3910,3670,3670,3000,2720,2450,2450,1920,950,950,900,620
13810,13560,13270,12980,12470,10550,10550,10200,10200,10200,7980,6940,6940,5240,5240,2890,2890,2590,290,290
13580,12760,12510,10810,10080,8500,6040,5830,5830,5830,5040,4280,3800,3310,3060,3020,2290,700,460,460
13920,13920,11850,9990,9560,9350,9090,8510,6870,5850,5850,4100,3480,2810,2670,2190,1380,910,910,410
13670,12760,12550,10880,10880,10220,9560,7830,6880,6580,6580,5990,5720,5220,5220,4570,2510,2510,2230,380
14360,14060,13790,10750,6330,5710,5710,5320,4700,4700,4700,4440,3910,1900,1540,1310,1310,1310,1310,360
10600,10300,9570,9310,9310,8640,7490,4950,4300,3230,3010,3010,3010,2790,870,870,620,390,390,390
12980,11140,10550,10070,9490,8960,6830,6740,6490,6440,6440,6390,5560,4600,4550,3890,3890,3180,1330,680
14200,11710,10410,9950,8180,7920,5670,4900,3160,2910,2660,2420,1940,1230,1230,1180,760,500,500,500
11910,11400,9380,6020,6020,5000,5000,4760,4760,3960,3720,2760,1940,1720,1680,1640,1640,1600,750,440
14410,14200,11260,11260,11260,4790,2920,2920,2360,2360,2070,2070,1260,680,450,450,270,270,270,270
14410,13810,12180,11970,11240,9910,7170,6900,5160,4910,4910,4620,4400,4400,4400,2430,2430,2430,1680,390
14410,14410,12790,12350,10530,10310,8210,7650,7650,7000,7000,7000,7000,5150,4920,4670,4160,4120,4120,310
14410,14160,13120,12140,11600,9660,9660,9410,7210,6470,6470,5650,5360,4850,4020,4020,2020,2020,330,330
13830,13830,13830,13590,13590,11260,10030,7850,7660,7660,5040,3200,2960,2690,2690,820,820,300,300,300
13920,13920,13540,10130,9850,9850,8800,8800,8800,8800,8800,8170,6460,6460,4700,4700,2720,2720,2490,300
14130,9670,9670,7690,7690,7100,7100,6590,5410,2950,2950,2370,2370,1180,1180,1180,1180,590,310,310
12380,10190,10190,9300,8800,5870,5790,3500,3250,3010,3010,1560,1560,1310,1310,1090,1090,490,440,440
14410,14090,13230,13080,12930,12640,12090,11160,9280,6070,2300,1910,1910,1390,1090,1090,790,790,790,560
14220,12010,11150,10840,10840,10550,10550,7790,7530,7530,5430,4590,3960,3960,3230,3230,780,780,440,440
13730,11360,11130,10610,10370,10160,9520,8260,7710,7250,6740,4740,2750,2750,2480,2480,750,490,490,490
13540,12880,12650,11980,11730,9340,8560,7860,7860,7590,7320,5920,5650,5130,4900,3140,2250,500,450,450
12930,12390,11890,10150,9670,9420,8970,8070,4500,4500,4270,4270,1920,1390,840,620,620,620,400,400
13970,13970,13290,13290,13290,13290,12690,12220,11450,10650,10410,8590,8100,7490,5390,4690,2820,2820,2090,350
11780,11220,10410,9650,9600,6380,5530,4230,4230,4230,4230,3950,3950,3580,1040,800,800,800,560,560
14140,11240,10570,10570,10570,8670,8670,8410,6320,6090,5600,5350,4700,2060,1800,1750,1750,1750,340,340
12950,10930,9870,9090,8850,7820,7350,7110,5910,5160,4900,4900,4900,3870,3870,3330,1560,1310,560,560
13660,13410,9410,9410,9270,8370,8320,8280,7580,5830,3940,3940,3940,3940,3940,1430,1170,920,440,440
11790,10490,10340,10110,7410,7140,6860,6240,5060,2350,1840,1840,1840,1840,1620,1020,1020,760,620,570
13890,11840,11620,10520,10210,7640,5650,5400,4200,2770,2770,2770,2270,1510,970,710,470,470,470,470
12420,11670,10000,8030,7690,5410,5410,3680,3680,3680,3410,3170,2910,1730,1410,830,830,830,420,420
13830,12240,11970,9430,9100,8180,8180,6220,5500,5170,5170,4580,4580,4580,4580,4580,4580,3900,400,400
13820,13590,12740,12200,9700,8940,8710,8710,8400,8160,7900,7670,6800,5480,4430,1390,760,760,510,510
